name,hub_type,fuselage_type,n,m,rho,sigma_critical,TPI,tier,hover_time,max_speed,max_distance
design_Uk9Z0QNNYtBeOBLZBV0yjugGkTtMn3R6,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_GntjWQkFxDZrlM06Ro4XVF8z1cTR50f3,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_S7S0pfeaLiY35kG7iemUNjKJ4ZQbJTQ3,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_KtysTtvqwKeyo7dZwi4B5eqSDKQHsqzU,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_LiUjkrUEuF2nrJiD4UwA1D5UDwupfUw7,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_AX8apPWVoBw7BrMln8E72eLjYPgeL7Lk,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_9AEcVh41qq8KeiKdCmYmPGksRAYD9aCC,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_OmrRUMfvUdjXCdwS6mi14TP9f9kcV5oa,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_1X32EeM1HsSQvdPP75ckyaKwlOge2avt,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_WbnTRFvxtrsMA0cWljvu9y2ASkKmbUA1,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_4qmLCzzjECa5RBGfwtC0KjbZQcclMTZ5,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_inb09YUeHVF77223579cpm3FSM8yUZPn,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_83xHKgAc97G2fHHjzrykd5qRMsGQcB07,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_K2lgtBbbAVD0DFrMVFE7ftIi03fB6liX,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_aIjP1MEpQstItyiCTwYI8LDx0cKLDtyt,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_lsiqsScrYvlMQ8rkTsHnI59HLrCST1IQ,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_srp6I4TpceCbJTz353cxxOKLrtZtvINS,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_JMs8DzjK4a8GzpLXKsrwV501t4hLbO3D,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_v1Kz5q718H6zvBSTUCkwvGltxPFHc5rA,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_aKvEDEZ5xvrUhceJ9bMQMZg5NJxrmVIz,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_ZMwDljSTSFlB7h6cBIf5LhvrxTXD1rTS,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_LHR0FPIoMweEvfKgenlrxnFjnUGDjPSf,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_UtzzO0akRpbZULXx6eQBhzfEGj8lPTGA,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_3NIyb7b1r3M7xk9vP4SNwR2VEszd8paZ,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_XGfDiHMZzCbrcK5SE4qjWyWxInfAMe81,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_nKNMGLNNtNK1hIXY3PZA3jp3BjKirsvm,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_2Y9tCbTkj7eHeM81ci2bJKsPl0beS5OH,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_xyQkpaWEIfnVt1FzWxHlQTSjJ2sMPqkU,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_wTrBofi8qTPwQtDbwoG259XBbhwleGZ8,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_mx0qzsO8CDTMdIh15msAsNATtdqZXX0R,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_DvgZFuRppwBsIU3k1MU1gntbGtvPUEiI,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,890.0634430735078,29.552999342596944,17065.955702305066
design_euMC1zAFwXx9Jmus1NV4GaUflTahEXcP,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_90HsoY6Z9jq7X2FiuFqDixXl0qIA0UAT,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_rKQeH0QWdBWg7Owrfwq23hQw3ua0jcm7,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_ZLGHU1NFUPoX3yC90I6s6l2tSz8MaPXo,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_ev06rktyZIAscdIn5RwURPhce2DcSH4G,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_8Kpr9y7sgnMiZhH0LlcmCCmm7t4w1zTd,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_Fu8XKvpj9huZgNCYPITxNZsDbi5ovS4h,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_E6NGmgb9vnwjOhVQMhKVOIPsxxj7mcn7,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_vkLqwsipvXd6WF7oUMVOnyb0lWFexryO,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_mVKqa8L01yZy59wHVt3u2kw9hPGJcZuR,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_DqKgvBiMiABcy8WiwQ8dPtiPF2qmsXH6,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_HcziWEbpMV4sTQvJuY7VxFGU9Os2Mq09,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_3CN2Yuke1S3T85t0uxMmIw0kkv8lIrlE,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_SoDoxPf42TLp4UAuOeGl4sY2sIKuTqgr,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_35eH2ryWuYYHqdZysNB5gKPmaAYLVkUx,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_d9zRtctF3XFRKNF9vhhCjo5zjJGGgh4l,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_HoHwDZ1i6eDeKJSNvyR7XBqsmUj26AjC,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_jyqaVyheOSCwH1CAzVGeXg5rrB8pGVNE,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_NYl8EpE7vkb5kv8xacFpv4i4UlgO6iDG,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_IEtvm1YoffpROTB4lEhgVib5CIrHiwL7,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_DMuHuw9eqoOwhQReYhCzx3x2ol3Ylhqj,ConnectedHub6_Sym_Aligned,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_EitAwlEYBlr6EiJE0e7mBXkaZFSi26fZ,ConnectedHub6_Sym_Aligned,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_CDdHgXW1chEpTLvSZWPtwpMqIG69YuLi,ConnectedHub6_Sym_Aligned,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_GGblNK4qoiEYWBJjiB7jlllAKqonnUOc,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_pvzpwTINGU7bzr0BL6azFwlv4dc2KhQA,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_hVWalXFqNqxGQL36k9w8t6PDIkM5qu1m,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_zphPTgwORiyU6dAPgtWj00AEyIWmhEBC,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_kcCmKGF8fJ84yU8Pr6u4wTMnjen5zWRT,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_WaP6ZMq76W7geT4d9qSg39MPPvuWzUvm,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_9cUMHYvOJAMb7EfeKym5ezSRHlAGPpqD,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_y86gUGxmkdjUcs0p3KOB8LcWdLMGkWSy,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_N10JVIfLJXXXP7AaA6I2PLRsw4ZpzkFH,ConnectedHub6_Sym_Aligned,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_uHXEK0vpS44qAh7O3gv2lSr8EvlzWw9M,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_zFNJ8IWfIcyFw1bKkXhwYbw3s10tLg6i,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_CXgf5TN9dbhsourYxGaJGEixMviOQ6SI,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_pa8le2k6NWUpYwyHkp1uPOA9drnDaUDE,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_cK8RlgAqcoEO8VCurP5KxoPAA4A7d5IF,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_PkRizBHs93i42IDGr47QlgW4pMGYROIe,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_CzRZr2yyf0YYhaOT5XYLzGPfwF0TVfcJ,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_Fb0XlNqDOvasiuJUmQybskVEhZfx47h3,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_p30xWNZDrw3pmphXentsW8S6uMldnF29,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_odCaAPhU6sPBNYzINwmH1d0Z1WPNxnQ7,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_26vyXxeeC05BmpzzVfSre1BO5paTPztL,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_dgiFwUiI51MeUbzhV9akgpO5Btm19p05,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_kMhwj7ne7FJZQjTclA7bsXCrarSbZyT1,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_0fKjMX5iD5PV2cNOxc2kkk7C8MyZllu5,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_t1cWt3vfd6Jv3atMfJ68ASYWUQbtxqj0,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_2TYACsPiwQ20ZZY5Dc8WdMyQv7AiSwNo,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_nWyPIrnBWgA1xoBpZcnCTxrogzva0Vsw,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,942.1349705418002,17.43656400350978,16371.667795876416
design_94BJhH8aCrN1jNnpwhLbO6QFKRtFBhcI,ConnectedHub4_1_2_1,DualBatteryFuselageWithComponents,16,15,0.125,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_x7P1v2t8EGufL63ghUQpQxKIUcgdIgxb,ConnectedHub4_1_2_1,DualBatteryFuselageWithComponents,16,15,0.125,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_2OO0lW7KdNhhdoi4R5QO3JREF6cXcqcT,ConnectedHub4_1_2_1,DualBatteryFuselageWithComponents,16,15,0.125,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_2M9VlX4ZTycn6hTW8z98H2fwXsYh8X5b,ConnectedHub4_1_2_1,DualBatteryFuselageWithComponents,16,15,0.125,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_F9gsfJWUCvbPUF69VOP3tNGphsFQcrR8,ConnectedHub6_Sym,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_S2IXLS7IDbFSFFbXWOHBDDVToAZUT9tq,ConnectedHub6_Sym,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_rKAtoxsisCUchkfSLxLpkVOig97QFuQ8,ConnectedHub6_Sym,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_Hv3knhBWG1OX5HmL48LVvxecAq139R7x,ConnectedHub6_Sym,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_cY90OfXBi3FuBTXIuN8MFZx37uxBkLmT,ConnectedHub6_Sym,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_bgtN5sYnhckqbGo4tBjp7fDUzxbbpita,ConnectedHub6_Sym,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_Kb9zG6HxGHwEvilQsZ5Jbc9bjajbGJvd,ConnectedHub6_Sym,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_8JI8lYgwKJ8e2tioXJjsmwlUegqBtklY,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_Bzw2Fp5EmeJMyIZPzpNbN0Fc6aZ3i3Q6,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_TKoUeu3iA8D8QuuKjgPQ52rap4pu9EH6,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_32ChkKeg7MRS4jFuIrp0uAkesVkOu7if,ConnectedHub6_Sym_Aligned,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_KszYR0mnj0UKdvZrB1R94F3Xc7KCWstx,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_QYkDDLzDyJVZCScQcauHQ4iwCD9mgQy0,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_UI363YrtapGWbfgr0mML9W8cSKOlteux,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_zWncQ6hav1GL9rDJr7rfxhSVe5rEPthc,ConnectedHub4_2_2,SingleBatteryFuselageWithComponents,15,14,0.13333333333333333,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_n0k0RI4ZbgzsD7Nw92PQCYsnSraDeSQk,ConnectedHub6_Sym,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_qMR2YdqAHuGwiJZbq3vqmflvZSXfN3Jj,ConnectedHub6_Sym,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_5NNyZJWTWSFKiaR5Attsyb23f2d95uzo,ConnectedHub6_Sym_Aligned,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_AW4RZThSm6l0r2AlQRbWMTsLUdxiY2TN,ConnectedHub6_Sym,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_TZ5T8Rvs9DXOmZMmaK1kk4S2HyVCwT6j,ConnectedHub6_Sym_Aligned,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_4Uz7AeqcEgAjPlRknN5YVZdi3kopoZ7u,ConnectedHub6_Sym_Aligned,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_KGaxMg2rnptkhrtQPoWF5ObnB9YNPYhM,ConnectedHub6_Sym,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_LavXigbGdaLwPdEhU0sdwIL1MYiV4TTo,ConnectedHub6_Sym,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_wmfuzhjIsONlwecPUB81ZItkzFt76olC,ConnectedHub6_Sym,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_HrMYnKV6QTenvp5paEGiBxYSxtgCzpxS,ConnectedHub6_Sym,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_y7oVJQ8DjqrwXF1vtWaiHfjiSqO1qJQ3,ConnectedHub6_Sym_Aligned,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_mdnpNlocDXYwjmM6enNsm7kr3b490rDc,ConnectedHub6_Sym_Aligned,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
design_15yt2HOgMAFetdjRHE6Ckn4V13CrECqo,ConnectedHub6_Sym_Aligned,DualBatteryFuselageWithComponents,22,21,0.09090909090909091,0.7071067811865475,0.29289321881345254,Preservation,219.60459365246663,5.44309191128071,14322.132065975662
